clip_name,start_frame,end_frame,verb_id,verb_name,action_id,action_name,noun_ids,noun_names
P02-R05-Cheeseburger-611115-612665,014663,014707,25,Unknown verb 24,2,Open fridge,7,condiment_container
P02-R06-GreekSalad-498280-499550,011955,011993,25,Unknown verb 24,2,Open fridge,7,condiment_container
P04-R06-GreekSalad-908630-909970,021804,021843,25,Unknown verb 24,2,Open fridge,7,condiment_container
P23-R03-BaconAndEggs-1021224-1022334,024507,024539,25,Unknown verb 24,2,Open fridge,7,condiment_container
P23-R03-BaconAndEggs-1026622-1031123,024627,024758,25,Unknown verb 24,2,Open fridge,7,condiment_container
P24-R03-BaconAndEggs-256232-259456,006142,006234,25,Unknown verb 24,2,Open fridge,7,condiment_container
OP01-R02-TurkeySandwich-407760-409300,009783,009827,25,Unknown verb 24,2,Open fridge,7,condiment_container
OP01-R04-ContinentalBreakfast-197710-200540,004739,004819,25,Unknown verb 24,2,Open fridge,7,condiment_container
OP01-R07-Pizza-636755-638835,015277,015338,25,Unknown verb 24,2,Open fridge,7,condiment_container
OP01-R07-Pizza-686300-689370,016464,016552,25,Unknown verb 24,2,Open fridge,7,condiment_container
OP01-R07-Pizza-744955-746295,017875,017915,25,Unknown verb 24,2,Open fridge,7,condiment_container
OP02-R04-ContinentalBreakfast-64025-66645,001530,001606,25,Unknown verb 24,2,Open fridge,7,condiment_container
OP02-R07-Pizza-491423-492291,011792,011817,25,Unknown verb 24,2,Open fridge,7,condiment_container
OP03-R04-ContinentalBreakfast-118129-120115,002831,002887,25,Unknown verb 24,2,Open fridge,7,condiment_container
OP04-R01-PastaSalad-832645-834915,019978,020043,25,Unknown verb 24,2,Open fridge,7,condiment_container
OP05-R03-BaconAndEggs-607620-610070,014576,014648,25,Unknown verb 24,2,Open fridge,7,condiment_container
OP06-R07-Pizza-420325-422535,010082,010146,25,Unknown verb 24,2,Open fridge,7,condiment_container
P02-R03-BaconAndEggs-1155507-1156939,027729,027770,25,Unknown verb 24,2,Open fridge,7,condiment_container
P02-R04-ContinentalBreakfast-240030-242046,005755,005815,25,Unknown verb 24,2,Open fridge,7,condiment_container
P04-R06-GreekSalad-994220-996470,023856,023921,25,Unknown verb 24,2,Open fridge,7,condiment_container
P05-R02-TurkeySandwich-635706-638120,015250,015321,25,Unknown verb 24,2,Open fridge,7,condiment_container
P05-R02-TurkeySandwich-642557-663876,015370,015985,25,Unknown verb 24,2,Open fridge,7,condiment_container
P13-R01-PastaSalad-2218925-2219956,053252,053281,25,Unknown verb 24,2,Open fridge,7,condiment_container
P16-R03-BaconAndEggs-1801900-1815600,043212,043608,25,Unknown verb 24,2,Open fridge,7,condiment_container
P17-R03-BaconAndEggs-957900-959100,022986,023022,25,Unknown verb 24,2,Open fridge,7,condiment_container
P21-R05-Cheeseburger-652483-654372,015655,015709,25,Unknown verb 24,2,Open fridge,7,condiment_container
P21-R06-GreekSalad-820155-824712,019672,019805,25,Unknown verb 24,2,Open fridge,7,condiment_container
P22-R03-BaconAndEggs-1731290-1736250,041538,041682,25,Unknown verb 24,2,Open fridge,7,condiment_container
P24-R03-BaconAndEggs-259456-260606,006223,006258,25,Unknown verb 24,2,Open fridge,7,condiment_container
OP03-R04-ContinentalBreakfast-144312-145732,003460,003501,26,Unknown verb 25,10,Operate stove,3,eating_utensil
OP03-R04-ContinentalBreakfast-145617-151607,003480,003653,26,Unknown verb 25,10,Operate stove,3,eating_utensil
OP06-R02-TurkeySandwich-325520-327870,007807,007874,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P02-R03-BaconAndEggs-1537562-1545022,036883,037099,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P02-R03-BaconAndEggs-1608742-1621796,038578,038955,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P02-R03-BaconAndEggs-1621823-1635039,038892,039272,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P02-R06-GreekSalad-343035-344165,008230,008262,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P04-R01-PastaSalad-1937207-1938713,046489,046533,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P04-R06-GreekSalad-1110140-1121350,026616,026940,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P04-R06-GreekSalad-1126140-1128400,027022,027087,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P04-R06-GreekSalad-787440-789690,018893,018958,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P05-R01-PastaSalad-1303578-1327362,031228,031914,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P06-R01-PastaSalad-1207434-1211309,028969,029081,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P06-R01-PastaSalad-1212173-1217882,029079,029243,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P06-R01-PastaSalad-1218121-1218788,029233,029252,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P06-R02-TurkeySandwich-515936-523338,012364,012579,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P07-R01-PastaSalad-1803115-1809545,043259,043445,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P07-R01-PastaSalad-2033740-2034510,048807,048831,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P07-R01-PastaSalad-2168305-2169645,052036,052075,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P07-R01-PastaSalad-2174190-2176530,052175,052242,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P07-R01-PastaSalad-2176525-2179135,052230,052306,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P07-R01-PastaSalad-2179135-2180925,052295,052347,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P13-R01-PastaSalad-2373628-2375937,056962,057028,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P13-R01-PastaSalad-2377712-2380586,057058,057142,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P14-R01-PastaSalad-1211338-1215009,029063,029170,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P14-R01-PastaSalad-1432757-1433631,034384,034410,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P14-R01-PastaSalad-1765705-1774894,042354,042620,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P14-R01-PastaSalad-1776413-1778727,042628,042695,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P14-R01-PastaSalad-1780182-1782318,042719,042781,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P14-R01-PastaSalad-1782318-1783916,042771,042818,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P14-R01-PastaSalad-1788170-1790021,042912,042965,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P14-R01-PastaSalad-1795764-1808540,043068,043435,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P14-R01-PastaSalad-1816008-1821340,043571,043726,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P14-R01-PastaSalad-1821340-1823697,043707,043774,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P14-R01-PastaSalad-1830571-1834097,043925,044027,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P14-R01-PastaSalad-493979-497771,011846,011956,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P14-R01-PastaSalad-525965-528247,012618,012683,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P14-R02-TurkeySandwich-703142-709942,016859,017055,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P15-R01-PastaSalad-1472950-1475550,035344,035420,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P15-R01-PastaSalad-1476100-1479400,035418,035514,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P16-R03-BaconAndEggs-1298300-1304700,031144,031328,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P16-R03-BaconAndEggs-1949900-1956500,046781,046972,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P17-R04-ContinentalBreakfast-900861-904511,021611,021718,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P18-R03-BaconAndEggs-1174026-1174726,028175,028195,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P24-R03-BaconAndEggs-1984580-1986631,047624,047685,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P24-R03-BaconAndEggs-323450-334035,007737,008042,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P25-R06-GreekSalad-1667199-1685385,039969,040493,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P26-R05-Cheeseburger-1546754-1553843,037105,037310,26,Unknown verb 25,10,Operate stove,3,eating_utensil
OP06-R02-TurkeySandwich-324670-325750,007790,007820,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P07-R01-PastaSalad-2181805-2190145,052343,052584,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P07-R01-PastaSalad-2212265-2216495,053084,053206,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P09-R01-PastaSalad-1421458-1423350,034110,034165,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P10-R05-Cheeseburger-855910-858860,020534,020620,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P11-R01-PastaSalad-1904949-1911949,045701,045904,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P11-R01-PastaSalad-2137199-2142299,051280,051428,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P12-R02-TurkeySandwich-522407-523490,012535,012566,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P13-R01-PastaSalad-2367770-2369761,056821,056880,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P14-R01-PastaSalad-1433631-1436320,034401,034478,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P14-R01-PastaSalad-1674360-1682201,040165,040392,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P14-R02-TurkeySandwich-288059-289780,006909,006959,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P15-R01-PastaSalad-1087800-1090600,026101,026181,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P18-R03-BaconAndEggs-1173253-1185629,028129,028485,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P18-R04-ContinentalBreakfast-639081-643127,015327,015446,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P20-R03-BaconAndEggs-572868-574216,013745,013785,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P20-R03-BaconAndEggs-575018-579625,013789,013922,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P20-R04-ContinentalBreakfast-406549-429030,009703,010351,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P22-R03-BaconAndEggs-1919256-1921300,046057,046117,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P22-R03-BaconAndEggs-3157656-3158975,075780,075819,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P24-R03-BaconAndEggs-1977829-1979815,047462,047521,26,Unknown verb 25,10,Operate stove,3,eating_utensil
P24-R03-BaconAndEggs-1986631-1988230,047675,047722,26,Unknown verb 25,10,Operate stove,3,eating_utensil
OP01-R03-BaconAndEggs-333534-343634,007980,008272,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
OP01-R03-BaconAndEggs-351384-372084,008384,008980,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
OP01-R04-ContinentalBreakfast-253329-255896,006073,006148,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
OP01-R04-ContinentalBreakfast-255896-258106,006136,006200,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
OP01-R04-ContinentalBreakfast-258226-264794,006181,006372,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
OP01-R04-ContinentalBreakfast-268579-278659,006421,006712,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
OP01-R04-ContinentalBreakfast-283132-292036,006774,007030,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
OP02-R03-BaconAndEggs-729525-733425,017499,017612,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
OP02-R03-BaconAndEggs-733606-742328,017585,017837,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
OP02-R03-BaconAndEggs-742696-748200,017811,017970,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
OP02-R03-BaconAndEggs-748968-756609,017957,018177,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
OP02-R03-BaconAndEggs-756609-764618,018139,018370,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
OP03-R03-BaconAndEggs-715378-730971,017132,017581,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
OP04-R03-BaconAndEggs-789088-805288,018899,019366,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
OP05-R03-BaconAndEggs-633260-655480,015145,015785,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
OP05-R04-ContinentalBreakfast-204950-224610,004871,005438,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
OP06-R03-BaconAndEggs-641210-668550,015324,016111,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
OP06-R04-ContinentalBreakfast-286055-288635,006859,006934,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
OP06-R04-ContinentalBreakfast-307205-313300,007358,007534,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P02-R03-BaconAndEggs-1173466-1180303,028147,028344,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P02-R03-BaconAndEggs-1190654-1197060,028560,028745,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P02-R03-BaconAndEggs-1199330-1204384,028771,028918,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P17-R03-BaconAndEggs-984800-994000,023613,023878,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P17-R04-ContinentalBreakfast-361191-368799,008650,008870,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P17-R04-ContinentalBreakfast-398216-410378,009528,009879,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P17-R04-ContinentalBreakfast-729102-731119,017493,017552,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P17-R04-ContinentalBreakfast-732695-734052,017581,017621,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P18-R03-BaconAndEggs-1004272-1004889,024101,024119,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P18-R03-BaconAndEggs-1004889-1016459,024089,024424,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P18-R03-BaconAndEggs-1022691-1023994,024541,024579,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P18-R03-BaconAndEggs-1023994-1031674,024557,024779,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P18-R04-ContinentalBreakfast-292627-294446,007019,007071,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P18-R04-ContinentalBreakfast-306348-307633,007349,007387,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P18-R04-ContinentalBreakfast-340753-352447,008150,008487,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P19-R03-BaconAndEggs-863466-866293,020716,020799,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P19-R03-BaconAndEggs-868555-876202,020827,021047,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P19-R04-ContinentalBreakfast-295917-299494,007094,007196,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P20-R03-BaconAndEggs-508312-510262,012195,012251,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P20-R03-BaconAndEggs-514220-527184,012310,012684,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P20-R03-BaconAndEggs-530487-533178,012725,012803,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P20-R03-BaconAndEggs-534180-536535,012815,012882,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P20-R03-BaconAndEggs-536535-538815,012871,012937,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P20-R03-BaconAndEggs-538110-545469,012897,013109,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P20-R03-BaconAndEggs-544814-546321,013072,013115,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P24-R03-BaconAndEggs-292266-302170,006990,007277,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P24-R03-BaconAndEggs-302170-304093,007248,007303,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
OP01-R04-ContinentalBreakfast-278659-283132,006676,006807,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
OP03-R04-ContinentalBreakfast-243844-258644,005817,006243,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
OP05-R03-BaconAndEggs-610510-632170,014600,015225,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P02-R03-BaconAndEggs-1167006-1169222,028003,028067,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P02-R03-BaconAndEggs-1183087-1187114,028385,028500,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P02-R03-BaconAndEggs-1238205-1243286,029704,029851,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P02-R04-ContinentalBreakfast-344568-347010,008263,008335,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P02-R04-ContinentalBreakfast-438209-441081,010510,010593,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P02-R04-ContinentalBreakfast-441113-448525,010568,010783,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P02-R05-Cheeseburger-596620-607810,014291,014615,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P16-R03-BaconAndEggs-1839300-1847500,044124,044359,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P16-R03-BaconAndEggs-1864900-1867900,044750,044837,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P16-R03-BaconAndEggs-1875400-1881900,044994,045181,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P17-R04-ContinentalBreakfast-399652-401270,009587,009635,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P19-R03-BaconAndEggs-853002-859870,020456,020653,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P19-R04-ContinentalBreakfast-299220-301879,007175,007252,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P19-R04-ContinentalBreakfast-301644-311351,007216,007496,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P20-R03-BaconAndEggs-505392-508311,012122,012207,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P20-R04-ContinentalBreakfast-461658-489106,011013,011805,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P21-R03-BaconAndEggs-1212814-1236974,029049,029746,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P22-R03-BaconAndEggs-1769066-1776178,042440,042646,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
P24-R03-BaconAndEggs-287301-288900,006891,006938,27,Unknown verb 26,11,Close fridge,"21,22,3","condiment,bread,eating_utensil"
OP03-R01-PastaSalad-48840-49530,001171,001190,28,Unknown verb 27,12,Cut carrot,5,faucet
OP03-R04-ContinentalBreakfast-283093-284050,006792,006820,28,Unknown verb 27,12,Cut carrot,5,faucet
OP04-R04-ContinentalBreakfast-99181-99936,002378,002401,28,Unknown verb 27,12,Cut carrot,5,faucet
