clip_name,start_frame,start_time_fmt,action_name,verb_name,noun_names,start_time_ms,end_time_ms,end_time_fmt,end_frame,verb_id,action_id,noun_ids
P16-R03-BaconAndEggs,5452,03:47.300,Take eating_utensil,Take,eating_utensil,227300,228700,03:48.700,5492,3,3,3
P16-R03-BaconAndEggs,5517,03:50.100,Put eating_utensil,Put,eating_utensil,230100,232400,03:52.400,5583,6,6,3
P16-R03-BaconAndEggs,5595,03:53.400,Put eating_utensil,Put,eating_utensil,233400,235800,03:55.800,5666,6,6,3
P16-R03-BaconAndEggs,6116,04:14.918,Open dishwasher,Open,dishwasher,254918,256054,04:16.054,6148,2,58,35
P16-R03-BaconAndEggs,6318,04:23.500,Open drawer,Open,drawer,263500,266000,04:26.000,6390,2,15,12
P16-R03-BaconAndEggs,7073,04:54.900,Take grocery_bag,Take,grocery_bag,294900,296600,04:56.600,7123,3,83,46
P16-R03-BaconAndEggs,7154,04:58.400,Open fridge,Open,fridge,298400,301600,05:01.600,7246,2,2,2
P16-R03-BaconAndEggs,7980,05:32.693,Take grocery_bag,Take,grocery_bag,332693,334269,05:34.269,8027,3,83,46
P16-R03-BaconAndEggs,8057,05:35.900,Put grocery_bag,Put,grocery_bag,335900,337700,05:37.700,8109,6,102,46
P16-R03-BaconAndEggs,8111,05:38.254,Put grocery_bag,Put,grocery_bag,338254,341286,05:41.286,8198,6,102,46
P16-R03-BaconAndEggs,8467,05:53.300,Open fridge,Open,fridge,353300,358500,05:58.500,8616,2,2,2
P16-R03-BaconAndEggs,9017,06:15.900,Open fridge,Open,fridge,375900,377700,06:17.700,9069,2,2,2
P16-R03-BaconAndEggs,9194,06:23.296,Open fridge,Open,fridge,383296,385566,06:25.566,9259,2,2,2
P16-R03-BaconAndEggs,10203,07:05.253,Take grocery_bag,Take,grocery_bag,425253,426612,07:06.612,10242,3,83,46
P16-R03-BaconAndEggs,10689,07:25.609,Take grocery_bag,Take,grocery_bag,445609,447922,07:27.922,10756,3,83,46
P16-R03-BaconAndEggs,10782,07:29.537,Put grocery_bag,Put,grocery_bag,449537,452058,07:32.058,10856,6,102,46
P16-R03-BaconAndEggs,10866,07:33.002,Take bread_container,Take,bread_container,453002,455418,07:35.418,10937,3,47,32
P16-R03-BaconAndEggs,10962,07:37.000,Put bread_container,Put,bread_container,457000,459500,07:39.500,11034,6,52,32
P16-R03-BaconAndEggs,11025,07:39.500,Move Around bowl,Move Around,bowl,459500,461000,07:41.000,11067,9,100,14
P16-R03-BaconAndEggs,11061,07:41.000,Put bread_container,Put,bread_container,461000,462300,07:42.300,11099,6,52,32
P16-R03-BaconAndEggs,11214,07:47.500,Take condiment_container,Take,condiment_container,467500,470000,07:50.000,11286,3,8,7
P16-R03-BaconAndEggs,12104,08:24.427,Put condiment_container,Put,condiment_container,504427,505411,08:25.411,12132,6,13,7
P16-R03-BaconAndEggs,12177,08:27.532,Take condiment_container,Take,condiment_container,507532,508692,08:28.692,12212,3,8,7
P16-R03-BaconAndEggs,12211,08:29.076,Put condiment_container,Put,condiment_container,509076,511692,08:31.692,12287,6,13,7
P16-R03-BaconAndEggs,12512,08:41.573,Close cabinet,Close,cabinet,521573,523671,08:43.671,12574,8,34,6
P16-R03-BaconAndEggs,13214,09:10.770,Open cabinet,Open,cabinet,550770,552411,09:12.411,13262,2,7,6
P16-R03-BaconAndEggs,13257,09:12.459,Close cabinet,Close,cabinet,552459,553595,09:13.595,13289,8,34,6
P16-R03-BaconAndEggs,13656,09:29.243,Take grocery_bag,Take,grocery_bag,569243,571492,09:31.492,13721,3,83,46
P16-R03-BaconAndEggs,13703,09:31.492,Take grocery_bag,Take,grocery_bag,571492,576677,09:36.677,13853,3,83,46
P16-R03-BaconAndEggs,13904,09:39.807,Put grocery_bag,Put,grocery_bag,579807,584433,09:44.433,14038,6,102,46
P16-R03-BaconAndEggs,14299,09:56.041,Take seasoning_container,Take,seasoning_container,596041,598146,09:58.146,14361,3,41,29
P16-R03-BaconAndEggs,14370,09:59.000,Take oil_container,Take,oil_container,599000,601600,10:01.600,14445,3,60,37
P16-R03-BaconAndEggs,15185,10:33.232,Open fridge,Open,fridge,633232,638337,10:38.337,15333,2,2,2
P16-R03-BaconAndEggs,15796,10:58.300,Put condiment_container,Put,condiment_container,658300,659800,10:59.800,15839,6,13,7
P16-R03-BaconAndEggs,15841,11:00.200,Take condiment_container,Take,condiment_container,660200,661600,11:01.600,15882,3,8,7
P16-R03-BaconAndEggs,15886,11:02.040,Take condiment_container,Take,condiment_container,662040,662960,11:02.960,15914,3,8,7
P16-R03-BaconAndEggs,16351,11:21.568,Open cabinet,Open,cabinet,681568,684104,11:24.104,16425,2,7,6
P16-R03-BaconAndEggs,16966,11:47.300,Open fridge,Open,fridge,707300,711200,11:51.200,17078,2,2,2
P16-R03-BaconAndEggs,17130,11:53.900,Put condiment_container,Put,condiment_container,713900,715400,11:55.400,17173,6,13,7
P16-R03-BaconAndEggs,17173,11:55.700,Put condiment_container,Put,condiment_container,715700,716900,11:56.900,17209,6,13,7
P16-R03-BaconAndEggs,17213,11:57.300,Put condiment_container,Put,condiment_container,717300,718400,11:58.400,17244,6,13,7
P16-R03-BaconAndEggs,17255,11:59.094,Close fridge,Close,fridge,719094,720472,12:00.472,17295,8,11,2
P16-R03-BaconAndEggs,17563,12:12.100,Close cabinet,Close,cabinet,732100,735300,12:15.300,17655,8,34,6
P16-R03-BaconAndEggs,17771,12:20.700,Put condiment_container,Put,condiment_container,740700,742700,12:22.700,17830,6,13,7
P16-R03-BaconAndEggs,17978,12:29.400,Put condiment_container,Put,condiment_container,749400,752400,12:32.400,18065,6,13,7
P16-R03-BaconAndEggs,18632,12:56.500,Inspect/Read recipe,Inspect/Read,recipe,776500,778500,12:58.500,18688,1,1,1
P16-R03-BaconAndEggs,18780,13:02.731,Take bowl,Take,bowl,782731,785123,13:05.123,18848,3,17,14
P16-R03-BaconAndEggs,18921,13:08.474,Close cabinet,Close,cabinet,788474,789370,13:09.370,18947,8,34,6
P16-R03-BaconAndEggs,18958,13:10.100,Open cabinet,Open,cabinet,790100,791700,13:11.700,19005,2,7,6
P16-R03-BaconAndEggs,19040,13:13.700,Take bowl,Take,bowl,793700,797200,13:17.200,19141,3,17,14
P16-R03-BaconAndEggs,19192,13:19.900,Inspect/Read recipe,Inspect/Read,recipe,799900,801900,13:21.900,19251,1,1,1
P16-R03-BaconAndEggs,19254,13:22.429,Open fridge,Open,fridge,802429,804388,13:24.388,19310,2,2,2
P16-R03-BaconAndEggs,19689,13:40.500,Take seasoning_container,Take,seasoning_container,820500,821900,13:41.900,19729,3,41,29
P16-R03-BaconAndEggs,19719,13:41.900,Take seasoning_container,Take,seasoning_container,821900,824500,13:44.500,19794,3,41,29
P16-R03-BaconAndEggs,19901,13:49.400,Open fridge,Open,fridge,829400,831200,13:51.200,19953,2,2,2
P16-R03-BaconAndEggs,20168,14:00.500,Take egg,Take,egg,840500,842087,14:02.087,20215,3,103,48
P16-R03-BaconAndEggs,20208,14:02.087,Take egg,Take,egg,842087,842974,14:02.974,20234,3,103,48
P16-R03-BaconAndEggs,20346,14:07.846,Turn on faucet,Turn on,faucet,847846,848903,14:08.903,20376,5,5,5
P16-R03-BaconAndEggs,20366,14:08.903,Wash hand,Wash,hand,848903,852100,14:12.100,20458,10,39,28
P16-R03-BaconAndEggs,20597,14:18.700,Wash hand,Wash,hand,858700,863500,14:23.500,20735,10,39,28
P16-R03-BaconAndEggs,21153,14:41.700,Take paper_towel,Take,paper_towel,881700,884600,14:44.600,21238,3,23,19
P16-R03-BaconAndEggs,21377,14:50.900,Take egg,Take,egg,890900,892500,14:52.500,21424,3,103,48
P16-R03-BaconAndEggs,21611,15:00.612,"Put trash,trash_container",Put,"trash,trash_container",900612,902013,15:02.013,21652,6,19,"15,16"
P16-R03-BaconAndEggs,21669,15:03.000,Take egg,Take,egg,903000,904200,15:04.200,21704,3,103,48
P16-R03-BaconAndEggs,21700,15:04.632,Crack egg,Crack,egg,904632,909465,15:09.465,21839,18,93,48
P16-R03-BaconAndEggs,21913,15:13.089,"Put trash,trash_container",Put,"trash,trash_container",913089,913833,15:13.833,21933,6,19,"15,16"
P16-R03-BaconAndEggs,22059,15:19.300,Turn on faucet,Turn on,faucet,919300,921100,15:21.100,22111,5,5,5
P16-R03-BaconAndEggs,22332,15:30.681,Turn off faucet,Turn off,faucet,930681,932275,15:32.275,22379,12,28,5
P16-R03-BaconAndEggs,22400,15:33.800,Divide/Pull Apart paper_towel,Divide/Pull Apart,paper_towel,933800,938700,15:38.700,22540,13,57,19
P16-R03-BaconAndEggs,22721,15:46.900,Open drawer,Open,drawer,946900,948500,15:48.500,22768,2,15,12
P16-R03-BaconAndEggs,22760,15:48.500,Open drawer,Open,drawer,948500,950500,15:50.500,22816,2,15,12
P16-R03-BaconAndEggs,22816,15:50.800,Take eating_utensil,Take,eating_utensil,950800,952200,15:52.200,22856,3,3,3
P16-R03-BaconAndEggs,23533,16:20.703,"Put trash,trash_container",Put,"trash,trash_container",980703,981871,16:21.871,23568,6,19,"15,16"
P16-R03-BaconAndEggs,23726,16:29.300,Mix egg,Mix,egg,989300,996300,16:36.300,23929,15,86,48
P16-R03-BaconAndEggs,24229,16:50.000,Mix egg,Mix,egg,1010000,1014600,16:54.600,24362,15,86,48
P16-R03-BaconAndEggs,24395,16:57.000,Inspect/Read recipe,Inspect/Read,recipe,1017000,1022400,17:02.400,24551,1,1,1
P16-R03-BaconAndEggs,24870,17:16.500,Put pan,Put,pan,1036500,1039000,17:19.000,24942,6,29,23
P16-R03-BaconAndEggs,24945,17:19.809,Operate stove,Operate,stove,1039809,1044058,17:24.058,25068,7,10,9
P16-R03-BaconAndEggs,25117,17:26.900,Inspect/Read recipe,Inspect/Read,recipe,1046900,1050200,17:30.200,25213,1,1,1
P16-R03-BaconAndEggs,26506,18:24.600,Take oil_container,Take,oil_container,1104600,1106200,18:26.200,26553,3,60,37
P16-R03-BaconAndEggs,26551,18:26.700,Open oil_container,Open,oil_container,1106700,1110700,18:30.700,26666,2,95,37
P16-R03-BaconAndEggs,26647,18:30.700,"Pour oil,oil_container,pan",Pour,"oil,oil_container,pan",1110700,1114600,18:34.600,26760,16,72,"41,37,23"
P16-R03-BaconAndEggs,26804,18:37.100,Close oil_container,Close,oil_container,1117100,1119700,18:39.700,26879,8,105,37
P16-R03-BaconAndEggs,27957,19:25.600,Inspect/Read recipe,Inspect/Read,recipe,1165600,1172900,19:32.900,28167,1,1,1
P16-R03-BaconAndEggs,28394,19:43.300,Open drawer,Open,drawer,1183300,1185700,19:45.700,28462,2,15,12
P16-R03-BaconAndEggs,28478,19:46.946,Take cooking_utensil,Take,cooking_utensil,1186946,1190196,19:50.196,28573,3,30,18
P16-R03-BaconAndEggs,28586,19:51.490,Move Around eating_utensil,Move Around,eating_utensil,1191490,1195291,19:55.291,28696,9,70,3
P16-R03-BaconAndEggs,28692,19:55.619,Close drawer,Close,drawer,1195619,1196506,19:56.506,28719,8,78,12
P16-R03-BaconAndEggs,29091,20:12.400,Open cabinet,Open,cabinet,1212400,1215200,20:15.200,29171,2,7,6
P16-R03-BaconAndEggs,29506,20:29.900,Wash pan,Wash,pan,1229900,1234646,20:34.646,29643,10,63,23
P16-R03-BaconAndEggs,30020,20:50.923,Turn off faucet,Turn off,faucet,1250923,1251947,20:51.947,30049,12,28,5
P16-R03-BaconAndEggs,30173,20:57.500,Operate stove,Operate,stove,1257500,1260400,21:00.400,30257,7,10,9
P16-R03-BaconAndEggs,30462,21:09.600,Open oil_container,Open,oil_container,1269600,1273000,21:13.000,30560,2,95,37
P16-R03-BaconAndEggs,30542,21:13.000,"Pour oil,oil_container,pan",Pour,"oil,oil_container,pan",1273000,1277500,21:17.500,30670,16,72,"41,37,23"
P16-R03-BaconAndEggs,30656,21:17.500,Close oil_container,Close,oil_container,1277500,1279400,21:19.400,30710,8,105,37
P16-R03-BaconAndEggs,30964,21:30.425,Put bowl,Put,bowl,1290425,1292835,21:32.835,31035,6,18,14
P16-R03-BaconAndEggs,31103,21:36.100,"Put trash,trash_container",Put,"trash,trash_container",1296100,1297600,21:37.600,31146,6,19,"15,16"
P16-R03-BaconAndEggs,31144,21:38.300,Wash eating_utensil,Wash,eating_utensil,1298300,1304700,21:44.700,31328,10,26,3
P16-R03-BaconAndEggs,31856,22:07.472,Operate stove,Operate,stove,1327472,1328777,22:08.777,31894,7,10,9
P16-R03-BaconAndEggs,32175,22:20.947,Move Around pan,Move Around,pan,1340947,1344021,22:24.021,32264,9,50,23
P16-R03-BaconAndEggs,32277,22:25.000,Open fridge,Open,fridge,1345000,1346200,22:26.200,32312,2,2,2
P16-R03-BaconAndEggs,32760,22:45.200,Operate stove,Operate,stove,1365200,1367000,22:47.000,32812,7,10,9
P16-R03-BaconAndEggs,35099,24:24.200,Inspect/Read recipe,Inspect/Read,recipe,1464200,1481400,24:41.400,35595,1,1,1
P16-R03-BaconAndEggs,35780,24:51.000,Turn on faucet,Turn on,faucet,1491000,1492700,24:52.700,35829,5,5,5
P16-R03-BaconAndEggs,35985,24:59.900,Take paper_towel,Take,paper_towel,1499900,1505100,25:05.100,36135,3,23,19
P16-R03-BaconAndEggs,36364,25:15.363,Take pan,Take,pan,1515363,1517323,25:17.323,36420,3,49,23
P16-R03-BaconAndEggs,36475,25:20.027,Inspect/Read recipe,Inspect/Read,recipe,1520027,1522021,25:22.021,36534,1,1,1
P16-R03-BaconAndEggs,36565,25:23.645,Open cabinet,Open,cabinet,1523645,1524757,25:24.757,36597,2,7,6
P16-R03-BaconAndEggs,36865,25:36.200,Take plate,Take,plate,1536200,1537600,25:37.600,36906,3,16,13
P16-R03-BaconAndEggs,37447,26:01.200,Move Around bacon,Move Around,bacon,1561200,1570100,26:10.100,37704,9,24,20
P16-R03-BaconAndEggs,37882,26:18.620,Put cooking_utensil,Put,cooking_utensil,1578620,1580341,26:20.341,37933,6,22,18
P16-R03-BaconAndEggs,38115,26:28.333,Open fridge,Open,fridge,1588333,1590192,26:30.192,38169,2,2,2
P16-R03-BaconAndEggs,38944,27:03.200,Take cup,Take,cup,1623200,1628500,27:08.500,39096,3,42,30
P16-R03-BaconAndEggs,39198,27:13.400,Open fridge,Open,fridge,1633400,1634800,27:14.800,39239,2,2,2
P16-R03-BaconAndEggs,40055,27:49.100,Put cup,Put,cup,1669100,1670300,27:50.300,40091,6,44,30
P16-R03-BaconAndEggs,40277,27:58.366,Operate stove,Operate,stove,1678366,1679551,27:59.551,40313,7,10,9
P16-R03-BaconAndEggs,40434,28:05.063,Put cooking_utensil,Put,cooking_utensil,1685063,1688111,28:08.111,40522,6,22,18
P16-R03-BaconAndEggs,40523,28:09.500,Inspect/Read recipe,Inspect/Read,recipe,1689500,1700200,28:20.200,40830,1,1,1
P16-R03-BaconAndEggs,40851,28:22.942,Inspect/Read recipe,Inspect/Read,recipe,1702942,1710973,28:30.973,41083,1,1,1
P16-R03-BaconAndEggs,41092,28:32.372,Take bread_container,Take,bread_container,1712372,1714012,28:34.012,41141,3,47,32
P16-R03-BaconAndEggs,41148,28:35.100,Open bread_container,Open,bread_container,1715100,1721100,28:41.100,41321,2,82,32
P16-R03-BaconAndEggs,41301,28:41.100,Take bread,Take,bread,1721100,1723300,28:43.300,41365,3,36,22
P16-R03-BaconAndEggs,41842,29:03.572,Open fridge,Open,fridge,1743572,1744797,29:04.797,41879,2,2,2
P16-R03-BaconAndEggs,42015,29:10.800,Take condiment_container,Take,condiment_container,1750800,1752500,29:12.500,42064,3,8,7
P16-R03-BaconAndEggs,42850,29:45.604,Operate stove,Operate,stove,1785604,1787484,29:47.484,42904,7,10,9
P16-R03-BaconAndEggs,43212,30:01.900,Open condiment_container,Open,condiment_container,1801900,1815600,30:15.600,43608,2,25,7
P16-R03-BaconAndEggs,43647,30:18.690,"Put trash,trash_container",Put,"trash,trash_container",1818690,1819346,30:19.346,43666,6,19,"15,16"
P16-R03-BaconAndEggs,43745,30:23.000,Open drawer,Open,drawer,1823000,1826100,30:26.100,43834,2,15,12
P16-R03-BaconAndEggs,43898,30:29.400,Take eating_utensil,Take,eating_utensil,1829400,1832300,30:32.300,43983,3,3,3
P16-R03-BaconAndEggs,44124,30:39.300,"Spread condiment,bread,eating_utensil",Spread,"condiment,bread,eating_utensil",1839300,1847500,30:47.500,44359,11,27,"21,22,3"
P16-R03-BaconAndEggs,44750,31:04.900,"Spread condiment,bread,eating_utensil",Spread,"condiment,bread,eating_utensil",1864900,1867900,31:07.900,44837,11,27,"21,22,3"
P16-R03-BaconAndEggs,44994,31:15.400,"Spread condiment,bread,eating_utensil",Spread,"condiment,bread,eating_utensil",1875400,1881900,31:21.900,45181,11,27,"21,22,3"
P16-R03-BaconAndEggs,45332,31:29.200,Close condiment_container,Close,condiment_container,1889200,1892800,31:32.800,45436,8,37,7
P16-R03-BaconAndEggs,45570,31:39.800,Inspect/Read recipe,Inspect/Read,recipe,1899800,1910500,31:50.500,45877,1,1,1
P16-R03-BaconAndEggs,46066,32:01.700,Inspect/Read recipe,Inspect/Read,recipe,1921700,1944200,32:24.200,46715,1,1,1
P16-R03-BaconAndEggs,46781,32:29.900,Wash eating_utensil,Wash,eating_utensil,1949900,1956500,32:36.500,46972,10,26,3
P16-R03-BaconAndEggs,46972,32:37.276,Take sponge,Take,sponge,1957276,1958324,32:38.324,47002,3,53,34
P16-R03-BaconAndEggs,47272,32:49.868,Take eating_utensil,Take,eating_utensil,1969868,1971829,32:51.829,47328,3,3,3
P16-R03-BaconAndEggs,48751,33:53.461,Wash pan,Wash,pan,2033461,2055333,34:15.333,49380,10,63,23
P16-R03-BaconAndEggs,49422,34:19.400,Put pan,Put,pan,2059400,2060600,34:20.600,49458,6,29,23
P16-R03-BaconAndEggs,49469,34:21.400,Put pan,Put,pan,2061400,2063000,34:23.000,49516,6,29,23
P16-R03-BaconAndEggs,49688,34:30.800,Divide/Pull Apart paper_towel,Divide/Pull Apart,paper_towel,2070800,2075500,34:35.500,49823,13,57,19
P16-R03-BaconAndEggs,50168,34:50.398,"Put trash,trash_container",Put,"trash,trash_container",2090398,2091023,34:51.023,50186,6,19,"15,16"
P16-R03-BaconAndEggs,50277,34:55.356,Divide/Pull Apart paper_towel,Divide/Pull Apart,paper_towel,2095356,2100022,35:00.022,50412,13,57,19
P16-R03-BaconAndEggs,50559,35:06.741,"Put trash,trash_container",Put,"trash,trash_container",2106741,2107646,35:07.646,50586,6,19,"15,16"
P16-R03-BaconAndEggs,50604,35:08.733,Take pan,Take,pan,2108733,2110790,35:10.790,50664,3,49,23
P16-R03-BaconAndEggs,50765,35:15.383,Turn off faucet,Turn off,faucet,2115383,2117089,35:17.089,50815,12,28,5
P16-R03-BaconAndEggs,50804,35:17.300,Wash pan,Wash,pan,2117300,2121800,35:21.800,50935,10,63,23
P16-R03-BaconAndEggs,51987,36:06.316,Take eating_utensil,Take,eating_utensil,2166316,2167995,36:07.995,52036,3,3,3
P16-R03-BaconAndEggs,52077,36:10.300,Put eating_utensil,Put,eating_utensil,2170300,2174400,36:14.400,52196,6,6,3
P16-R03-BaconAndEggs,52348,36:21.276,Turn off faucet,Turn off,faucet,2181276,2182099,36:22.099,52373,12,28,5
P16-R03-BaconAndEggs,52582,36:31.400,Divide/Pull Apart paper_towel,Divide/Pull Apart,paper_towel,2191400,2196200,36:36.200,52720,13,57,19
P16-R03-BaconAndEggs,52833,36:41.500,Put cooking_utensil,Put,cooking_utensil,2201500,2203000,36:43.000,52875,6,22,18
P16-R03-BaconAndEggs,53751,37:19.802,Put pan,Put,pan,2239802,2241539,37:21.539,53801,6,29,23
P16-R03-BaconAndEggs,54380,37:46.024,Put pan,Put,pan,2266024,2267913,37:47.913,54434,6,29,23
P17-R03-BaconAndEggs,2668,01:53.000,Inspect/Read recipe,Inspect/Read,recipe,113000,131600,02:11.600,3203,1,1,1
P17-R03-BaconAndEggs,3205,02:13.700,Inspect/Read recipe,Inspect/Read,recipe,133700,135200,02:15.200,3248,1,1,1
P17-R03-BaconAndEggs,3256,02:15.900,Inspect/Read recipe,Inspect/Read,recipe,135900,138200,02:18.200,3322,1,1,1
P17-R03-BaconAndEggs,3336,02:19.200,Inspect/Read recipe,Inspect/Read,recipe,139200,140900,02:20.900,3386,1,1,1
P17-R03-BaconAndEggs,3398,02:21.800,Open fridge,Open,fridge,141800,143900,02:23.900,3459,2,2,2
P17-R03-BaconAndEggs,3871,02:41.600,Inspect/Read recipe,Inspect/Read,recipe,161600,164700,02:44.700,3960,1,1,1
P17-R03-BaconAndEggs,4420,03:05.000,Inspect/Read recipe,Inspect/Read,recipe,185000,193300,03:13.300,4660,1,1,1
P17-R03-BaconAndEggs,4655,03:14.200,Open drawer,Open,drawer,194200,196300,03:16.300,4717,2,15,12
P17-R03-BaconAndEggs,4763,03:18.600,Open drawer,Open,drawer,198600,200100,03:20.100,4806,2,15,12
P17-R03-BaconAndEggs,4804,03:20.400,Take eating_utensil,Take,eating_utensil,200400,202400,03:22.400,4863,3,3,3
P17-R03-BaconAndEggs,4968,03:27.171,Open fridge,Open,fridge,207171,208795,03:28.795,5016,2,2,2
P17-R03-BaconAndEggs,5666,03:56.200,Take egg,Take,egg,236200,237300,03:57.300,5698,3,103,48
P17-R03-BaconAndEggs,5828,04:03.200,Crack egg,Crack,egg,243200,246500,04:06.500,5924,18,93,48
P17-R03-BaconAndEggs,6042,04:12.000,Crack egg,Crack,egg,252000,254700,04:14.700,6119,18,93,48
P17-R03-BaconAndEggs,6163,04:17.100,Inspect/Read recipe,Inspect/Read,recipe,257100,260000,04:20.000,6247,1,1,1
P17-R03-BaconAndEggs,6318,04:23.366,"Put trash,trash_container",Put,"trash,trash_container",263366,264392,04:24.392,6348,6,19,"15,16"
P17-R03-BaconAndEggs,6483,04:30.300,Inspect/Read recipe,Inspect/Read,recipe,270300,271900,04:31.900,6530,1,1,1
P17-R03-BaconAndEggs,6550,04:33.000,Inspect/Read recipe,Inspect/Read,recipe,273000,273800,04:33.800,6574,1,1,1
P17-R03-BaconAndEggs,6771,04:42.304,Take seasoning_container,Take,seasoning_container,282304,284200,04:44.200,6825,3,41,29
P17-R03-BaconAndEggs,7015,04:52.389,Put seasoning_container,Put,seasoning_container,292389,293477,04:53.477,7046,6,61,29
P17-R03-BaconAndEggs,7040,04:53.477,Take seasoning_container,Take,seasoning_container,293477,295014,04:55.014,7084,3,41,29
P17-R03-BaconAndEggs,7204,05:00.319,Inspect/Read recipe,Inspect/Read,recipe,300319,301463,05:01.463,7239,1,1,1
P17-R03-BaconAndEggs,7602,05:17.300,Inspect/Read recipe,Inspect/Read,recipe,317300,322700,05:22.700,7758,1,1,1
P17-R03-BaconAndEggs,7726,05:22.700,"Mix mixture,eating_utensil",Mix,"mixture,eating_utensil",322700,330100,05:30.100,7941,15,67,"38,3"
P17-R03-BaconAndEggs,7921,05:30.232,Take egg,Take,egg,330232,332015,05:32.015,7973,3,103,48
P17-R03-BaconAndEggs,8126,05:38.700,Open fridge,Open,fridge,338700,339500,05:39.500,8150,2,2,2
P17-R03-BaconAndEggs,8343,05:48.400,Inspect/Read recipe,Inspect/Read,recipe,348400,355800,05:55.800,8558,1,1,1
P17-R03-BaconAndEggs,8575,05:57.479,Take pan,Take,pan,357479,359440,05:59.440,8631,3,49,23
P17-R03-BaconAndEggs,8622,05:59.440,Put pan,Put,pan,359440,361100,06:01.100,8671,6,29,23
P17-R03-BaconAndEggs,8692,06:02.300,Mix egg,Mix,egg,362300,363800,06:03.800,8735,15,86,48
P17-R03-BaconAndEggs,8727,06:03.800,Inspect/Read recipe,Inspect/Read,recipe,363800,365600,06:05.600,8779,1,1,1
P17-R03-BaconAndEggs,8779,06:06.063,Take oil_container,Take,oil_container,366063,368511,06:08.511,8851,3,60,37
P17-R03-BaconAndEggs,8904,06:11.135,Open fridge,Open,fridge,371135,372440,06:12.440,8942,2,2,2
P17-R03-BaconAndEggs,9017,06:15.836,Take oil_container,Take,oil_container,375836,377108,06:17.108,9054,3,60,37
